UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
251413308,602808,2024-09-15 17:29:53,2024-09-15 17:37:10,Poza stacją,Wróblewskiego (Teki),7
251413315,603247,2024-09-15 17:29:56,2024-09-15 17:37:32,"Dworzec Główny, południe",Ślężna / Aleja Wiśniowa,8
251413371,603507,2024-09-15 17:30:13,2024-09-15 18:38:05,Gorlicka / Litewska,Gorlicka / Litewska,68
251413426,603794,2024-09-15 17:30:35,2024-09-15 17:38:16,Kwidzyńska pętla,3M,8
251413556,604258,2024-09-15 17:31:20,2024-09-15 17:51:35,Poza stacją,Plac Legionów,20
251413574,602384,2024-09-15 17:31:28,2024-09-15 17:36:48,Piaskowa / św. Ducha,Rynek,5
251413731,604642,2024-09-15 17:32:18,2024-09-15 18:04:48,Dworzec Główny ,Żmigrodzka / Broniewskiego,33
251413791,604191,2024-09-15 17:32:38,2024-09-15 17:42:08,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,10
251413998,602173,2024-09-15 17:33:54,2024-09-15 18:23:04,Grabiszyńska / Stalowa,Poza stacją,49
251414059,603458,2024-09-15 17:34:13,2024-09-15 17:40:15,Poza stacją,Nowodworska/Strzegomska,6
251414129,602475,2024-09-15 17:34:35,2024-09-15 17:46:00,Kamieńskiego,Kasprowicza / Syrokomli,11
251414347,603349,2024-09-15 17:35:45,2024-09-15 17:36:24,Gorlicka/Stanety,Gorlicka/Stanety,1
251414428,603216,2024-09-15 17:36:16,2024-09-15 17:52:27,Młodych Techników,Jagiełły / Dmowskiego ,16
251414511,604533,2024-09-15 17:36:44,2024-09-15 17:55:12,Rondo Reagana,Nowowiejska / Górnickiego,18
251414577,602094,2024-09-15 17:37:10,2024-09-15 17:49:17,Poza stacją,Plac Kościuszki (Renoma),12
251414588,602908,2024-09-15 17:37:15,2024-09-15 17:54:32,Plac Dominikański (Galeria Dominikańska),Plac Świętego Macieja / Trzebnicka,17
251414611,603349,2024-09-15 17:37:26,2024-09-15 17:41:30,Gorlicka/Stanety,Gorlicka / Litewska,4
251414621,602369,2024-09-15 17:37:28,2024-09-15 17:47:58,Poniatowskiego / Oleśnicka,Plac Grunwaldzki / Polaka,11
251414638,603131,2024-09-15 17:37:35,2024-09-15 17:37:49,Rakowiecka,Rakowiecka,0
251414654,604140,2024-09-15 17:37:40,2024-09-15 18:02:53,Poza stacją,Bezpieczna/Jugosławiańska,25
251414680,602808,2024-09-15 17:37:48,2024-09-15 18:30:10,Wróblewskiego (Teki),Wróblewskiego (Teki),52
251414697,603700,2024-09-15 17:37:57,2024-09-15 17:50:57,Powstańcow Śląskich / Aleja Hallera,al. Armii Krajowej / Bardzka,13
251414794,603904,2024-09-15 17:38:26,2024-09-15 17:47:05,al. Kochanowskiego / Śniadeckich ,Poza stacją,9
251414884,602204,2024-09-15 17:38:58,2024-09-15 18:07:37,Mościckiego (stacja kolejowa),Kopycińskiego/Drabika,29
251414885,603956,2024-09-15 17:38:58,2024-09-15 17:39:54,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,1
251415221,603426,2024-09-15 17:40:54,2024-09-15 17:59:49,Nowodworska/Strzegomska,"Dworzec Główny, południe",19
251415340,603402,2024-09-15 17:41:36,2024-09-15 17:55:40,Łukasiewicza / Smoluchowskiego (PWr),Na Grobli (PWr - Geocentrum),14
251415373,604004,2024-09-15 17:41:49,2024-09-15 17:55:26,Łukasiewicza / Smoluchowskiego (PWr),Kościuszki / Pułaskiego,14
251415439,603411,2024-09-15 17:42:15,2024-09-15 18:02:05,Czekoladowa / Wałbrzyska,Grota-Roweckiego / Parafialna,20
251415489,602763,2024-09-15 17:42:33,2024-09-15 17:57:19,Jedności Narodowej / Wyszyńskiego,Poza stacją,15
251415499,603622,2024-09-15 17:42:38,2024-09-15 17:43:03,Bałtycka / Żmigrodzka,Bałtycka / Żmigrodzka,0
251415592,604520,2024-09-15 17:43:11,2024-09-15 17:54:19,Hallera / Odkrywców,Grabiszyńska / Stalowa,11
251415618,602821,2024-09-15 17:43:22,2024-09-15 17:57:04,Zaporoska / Grabiszyńska,Poza stacją,14
251415630,602919,2024-09-15 17:43:27,2024-09-15 17:46:07,Kwidzyńska pętla,Kwidzyńska pętla,3
251415644,603810,2024-09-15 17:43:32,2024-09-15 17:54:04,Hallera / Odkrywców,Grabiszyńska / Stalowa,11
251415654,602013,2024-09-15 17:43:35,2024-09-15 18:37:42,Bałtycka / Żmigrodzka,Łukasiewicza / Smoluchowskiego (PWr),54
251415736,603775,2024-09-15 17:44:11,2024-09-15 17:56:16,Kazimierza Wielkiego (Helios),Plac Uniwersytecki (UWr),12
251415751,602244,2024-09-15 17:44:18,2024-09-15 17:56:28,Plac Uniwersytecki (UWr),Reymonta / Kleczkowska,12
251415753,604480,2024-09-15 17:44:19,2024-09-15 17:58:10,Pereca / Grabiszyńska,Legnicka / Zachodnia ,14
251415863,604572,2024-09-15 17:45:06,2024-09-15 17:57:56,Pilczycka / Koszykarska,Pilczycka / Koszykarska,13
251415882,604459,2024-09-15 17:45:16,2024-09-15 17:55:57,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,11
251416049,602286,2024-09-15 17:46:16,2024-09-15 17:46:52,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
251416058,604173,2024-09-15 17:46:20,2024-09-15 17:47:00,Traugutta / Pułaskiego,Traugutta / Pułaskiego,1
251416083,603298,2024-09-15 17:46:29,2024-09-15 18:15:25,Przyjaźni,Fosa Miejska ,29
251416093,602936,2024-09-15 17:46:32,2024-09-15 17:51:20,"Wrocław Stadion, stacja kolejowa",Pilczycka (Stadion Miejski),5
251416194,603571,2024-09-15 17:47:07,2024-09-15 17:52:06,Traugutta / Pułaskiego,Plac Dominikański (Galeria Dominikańska),5
251416248,602286,2024-09-15 17:47:33,2024-09-15 17:56:07,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,9
251416255,603605,2024-09-15 17:47:34,2024-09-15 17:53:32,al. Armii Krajowej / Borowska,Ślężna / Aleja Wiśniowa,6
251416290,603735,2024-09-15 17:47:48,2024-09-15 18:24:42,Żmigrodzka / Marino,Poza stacją,37
251416291,604143,2024-09-15 17:47:48,2024-09-15 18:01:28,al. Armii Krajowej / Borowska,Plac Powstańców Śląskich,14
251416308,603904,2024-09-15 17:47:54,2024-09-15 18:03:36,Poza stacją,Gorlicka / Litewska,16
251416352,603166,2024-09-15 17:48:12,2024-09-15 17:58:19,Kraszewskiego / Trzebnicka,Reymonta / Kleczkowska,10
251416400,603866,2024-09-15 17:48:29,2024-09-15 17:55:32,Rondo Reagana,Nowowiejska / Górnickiego,7
251416489,604173,2024-09-15 17:49:02,2024-09-15 17:49:30,Traugutta / Pułaskiego,Traugutta / Pułaskiego,0
251416615,604488,2024-09-15 17:49:42,2024-09-15 17:56:37,Traugutta / Pułaskiego,Dworzec Główny ,7
251416674,602954,2024-09-15 17:50:07,2024-09-15 18:07:54,Sienkiewicza / Wyszyńskiego,Kamieńskiego / Jutrosińska,18
251416785,603273,2024-09-15 17:50:53,2024-09-15 18:00:34,Krzycka / Aleja Karkonoska (Park Południowy),Wałbrzyska - pętla tramwajowa,10
251416814,603044,2024-09-15 17:51:05,2024-09-15 18:00:23,Krzycka / Aleja Karkonoska (Park Południowy),Wałbrzyska - pętla tramwajowa,9
251416924,603639,2024-09-15 17:51:46,2024-09-15 17:59:35,Kamieńskiego,Żmigrodzka / Marino,8
251416962,603800,2024-09-15 17:51:59,2024-09-15 17:56:42,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,5
251417096,604184,2024-09-15 17:52:46,2024-09-15 17:55:54,Żmigrodzka / Marino,Żmigrodzka / Marino,3
251417147,603700,2024-09-15 17:53:09,2024-09-15 20:20:35,al. Armii Krajowej / Bardzka,Lotnicza / Bajana,147
251417232,604173,2024-09-15 17:53:41,2024-09-15 17:59:15,Traugutta / Pułaskiego,Plac Dominikański (Galeria Dominikańska),6
251417252,603536,2024-09-15 17:53:48,2024-09-15 18:02:13,Aleja Hallera / Mielecka,Racławicka / Rymarska,8
251417297,603146,2024-09-15 17:54:03,2024-09-15 17:54:20,Drobnera / Plac Bema,Drobnera / Plac Bema,0
251417303,602485,2024-09-15 17:54:05,2024-09-15 18:09:45,Tyrmanda / Mińska,Fabryczna / Wagonowa,16
251417305,603571,2024-09-15 17:54:07,2024-09-15 18:12:46,Plac Dominikański (Galeria Dominikańska),Hubska / Prudnicka,19
251417354,602009,2024-09-15 17:54:26,2024-09-15 18:01:28,Ślężna / Aleja Wiśniowa,Plac Powstańców Śląskich,7
251417365,602465,2024-09-15 17:54:28,2024-09-15 18:03:51,Młodych Techników,Stacyjna (Dworzec Mikołajów),9
251417373,603936,2024-09-15 17:54:32,2024-09-15 18:51:55,Pilczycka / Koszykarska,Pilczycka / Koszykarska,57
251417381,602055,2024-09-15 17:54:36,2024-09-15 18:24:13,Drobnera / Plac Bema,Kościuszki / Komuny Paryskiej / Zgodna,30
251417441,603106,2024-09-15 17:54:53,2024-09-15 18:01:45,Zaporoska / Gajowicka,Powstańcow Śląskich / Aleja Hallera,7
251417470,603004,2024-09-15 17:55:04,2024-09-15 18:14:57,Opolska / pętla tramwajowa,Grota-Roweckiego / Parafialna,20
251417478,602908,2024-09-15 17:55:08,2024-09-15 18:08:05,Plac Świętego Macieja / Trzebnicka,Poza stacją,13
251417514,602212,2024-09-15 17:55:22,2024-09-15 18:02:11,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna/Jugosławiańska,7
251417523,602615,2024-09-15 17:55:26,2024-09-15 18:12:51,Plac Dominikański (Galeria Dominikańska),Hubska / Prudnicka,17
251417666,602830,2024-09-15 17:56:20,2024-09-15 18:12:48,Żmigrodzka / Marino,Poza stacją,16
251417708,652052,2024-09-15 17:56:33,2024-09-15 18:03:38,Poza stacją,Poza stacją,7
251417714,651245,2024-09-15 17:56:34,2024-09-15 18:04:57,Świeradowska (Ferio Gaj ),Nyska / Piękna,8
251417767,603775,2024-09-15 17:56:54,2024-09-15 18:10:03,Plac Uniwersytecki (UWr),Piaskowa / św. Ducha,13
251417867,602093,2024-09-15 17:57:31,2024-09-15 18:52:00,Pilczycka / Koszykarska,Pilczycka / Koszykarska,54
251417935,602654,2024-09-15 17:57:52,2024-09-15 17:58:04,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,0
251417962,652103,2024-09-15 17:58:03,2024-09-15 18:03:07,Poza stacją,Popowicka / Niedźwiedzia,5
251417994,602100,2024-09-15 17:58:14,2024-09-15 18:11:50,Poza stacją,Stabłowicka / Główna ,14
251418059,603696,2024-09-15 17:58:41,2024-09-15 18:03:32,Przyjaźni / Karkonoska,al. Karkonoska / Jeździecka,5
251418068,604120,2024-09-15 17:58:43,2024-09-15 18:04:32,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Tarnogajska,6
251418083,603151,2024-09-15 17:58:52,2024-09-15 18:33:58,Bezpieczna/Jugosławiańska,Dworzec Główny ,35
251418084,603654,2024-09-15 17:58:52,2024-09-15 18:09:36,Pereca / Grabiszyńska,Szewska / Kazimierza Wielkiego ,11
251418111,603166,2024-09-15 17:59:02,2024-09-15 18:58:59,Reymonta / Kleczkowska,Jedności Narodowej / Wyszyńskiego,60
251418343,604479,2024-09-15 18:00:35,2024-09-15 18:01:17,Skarbowców / Wietrzna,Skarbowców / Wietrzna,1
251418378,603680,2024-09-15 18:00:47,2024-09-15 18:03:28,Graniczna / Strzegomska,Graniczna / Strzegomska,3
251418394,602758,2024-09-15 18:00:54,2024-09-15 18:09:29,Żeromskiego / Daszyńskiego,Aleja Kromera,9
251418411,603864,2024-09-15 18:01:01,2024-09-15 18:09:24,Żeromskiego / Daszyńskiego,Aleja Kromera,8
251418455,603426,2024-09-15 18:01:18,2024-09-15 18:21:23,"Dworzec Główny, południe",Bardzka / Piękna,20
251418460,602580,2024-09-15 18:01:20,2024-09-15 18:09:20,Kamienna / Borowska (Aquapark),"Dworzec Główny, południe",8
251418482,604192,2024-09-15 18:01:29,2024-09-15 18:15:04,Skarbowców / Wietrzna,Plac Powstańców Śląskich,14
251418537,602995,2024-09-15 18:01:47,2024-09-15 18:04:32,Poza stacją,Konduktorska,3
251418667,602341,2024-09-15 18:02:38,2024-09-15 18:35:21,Plac Kościuszki (Renoma),Wróblewskiego (ZOO),33
251418727,602452,2024-09-15 18:03:03,2024-09-15 18:11:21,Grota-Roweckiego / Parafialna,Jagodzińska / Buforowa,8
251418772,604194,2024-09-15 18:03:18,2024-09-15 18:20:23,Bierutowska,Poleska / Litewska,17
251418850,604117,2024-09-15 18:03:40,2024-09-15 18:21:15,Centrum Handlowe Auchan Bielany,Zwycięska / Ołtaszyńska,18
251418874,602861,2024-09-15 18:03:50,2024-09-15 18:04:22,Graniczna / Strzegomska,Graniczna / Strzegomska,1
251418881,604173,2024-09-15 18:03:54,2024-09-15 18:13:58,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,10
251418894,603446,2024-09-15 18:04:00,2024-09-15 18:18:28,Centrum Handlowe Auchan Bielany,Wałbrzyska - pętla tramwajowa,14
251419116,603776,2024-09-15 18:05:21,2024-09-15 18:18:31,al. Armii Krajowej / Tarnogajska,Karwińska / Opolska,13
251419167,603128,2024-09-15 18:05:39,2024-09-15 18:21:09,al. Poprzeczna / stacja kolejowa,Aleja Kromera,16
251419175,602175,2024-09-15 18:05:42,2024-09-15 18:11:44,Bierutowska,Krzywoustego - Rynek Psie Pole,6
251419549,603633,2024-09-15 18:07:52,2024-09-15 18:34:31,Rynek,Oporów (pętla tramwajowa),27
251419663,652052,2024-09-15 18:08:32,2024-09-15 18:13:17,Poza stacją,Poza stacją,5
251419695,603360,2024-09-15 18:08:45,2024-09-15 18:23:05,Tarnogajska / Klimasa,Ślężna / Aleja Wiśniowa,14
251419696,602526,2024-09-15 18:08:46,2024-09-15 18:10:53,Krzywoustego - Rynek Psie Pole,al. Jana III Sobieskiego / stacja kolejowa,2
251419722,602102,2024-09-15 18:08:56,2024-09-15 18:20:53,Na Grobli (PWr - Geocentrum),Fosa Miejska ,12
251419848,602140,2024-09-15 18:09:40,2024-09-15 18:16:07,Na Grobli (PWr - Geocentrum),Kościuszki / Pułaskiego,6
251419892,602345,2024-09-15 18:09:56,2024-09-15 18:16:14,Na Grobli (PWr - Geocentrum),Kościuszki / Pułaskiego,6
251419915,603287,2024-09-15 18:10:06,2024-09-15 18:15:19,Hubska / Prudnicka,Dworzec Główny ,5
251420100,603893,2024-09-15 18:11:13,2024-09-15 18:25:34,Stadion Olimpijski,Poza stacją,14
251420120,603242,2024-09-15 18:11:21,2024-09-15 18:29:33,Grapowa,Grapowa,18
251420128,603677,2024-09-15 18:11:24,2024-09-15 18:12:16,Wysoka Nastrojowa,Wysoka Nastrojowa,1
251420138,602791,2024-09-15 18:11:26,2024-09-15 18:25:36,Stadion Olimpijski,Poza stacją,14
251420207,603106,2024-09-15 18:11:44,2024-09-15 18:24:40,Powstańcow Śląskich / Aleja Hallera,Nyska / Jesionowa,13
251420208,602514,2024-09-15 18:11:45,2024-09-15 18:12:12,Legnicka (Park Magnolia),Legnicka (Park Magnolia),0
251420266,603775,2024-09-15 18:12:07,2024-09-15 18:30:46,Piaskowa / św. Ducha,Rynek,19
251420310,602861,2024-09-15 18:12:23,2024-09-15 18:25:54,Graniczna / Strzegomska,Rogowska / Zemska,14
251420340,603680,2024-09-15 18:12:31,2024-09-15 18:13:12,Graniczna / Strzegomska,Graniczna / Strzegomska,1
251420388,602514,2024-09-15 18:12:45,2024-09-15 18:13:24,Legnicka (Park Magnolia),Legnicka (Park Magnolia),1
251420405,603542,2024-09-15 18:12:52,2024-09-15 19:43:55,Wysoka Nastrojowa,Wysoka Nastrojowa,91
251420494,604168,2024-09-15 18:13:21,2024-09-15 18:23:51,Kasprowicza / Syrokomli,Kamieńskiego,11
251420512,602593,2024-09-15 18:13:26,2024-09-15 18:25:41,Graniczna / Strzegomska,Rogowska / Zemska,12
251420574,604162,2024-09-15 18:13:46,2024-09-15 18:23:59,Legnicka (Park Magnolia),Poza stacją,10
251420603,603228,2024-09-15 18:13:56,2024-09-15 18:16:52,Świeradowska / Krynicka,Piławska,3
251420636,602550,2024-09-15 18:14:11,2024-09-15 18:27:44,Plac Grunwaldzki / Polaka,Dworzec Główny ,14
251420639,603806,2024-09-15 18:14:13,2024-09-15 18:24:56,Traugutta / Pułaskiego,Poza stacją,11
251420647,603918,2024-09-15 18:14:17,2024-09-15 18:16:19,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),2
251420661,602137,2024-09-15 18:14:21,2024-09-15 18:20:35,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),6
251420680,602908,2024-09-15 18:14:26,2024-09-15 18:30:14,Poza stacją,Plac Świętego Macieja / Trzebnicka,16
251420796,602580,2024-09-15 18:15:18,2024-09-15 18:36:07,"Dworzec Główny, południe",Poza stacją,21
251420802,602622,2024-09-15 18:15:20,2024-09-15 18:18:18,Grota-Roweckiego / Parafialna,Poza stacją,3
251420861,603810,2024-09-15 18:15:42,2024-09-15 18:17:57,Grabiszyńska / Stalowa,Pereca / Grabiszyńska,2
251420909,602009,2024-09-15 18:15:57,2024-09-15 18:24:20,Plac Powstańców Śląskich,Fosa Miejska ,8
251420945,602231,2024-09-15 18:16:12,2024-09-15 18:32:53,Żmigrodzka / Broniewskiego,Krzywoustego / Korona,17
251420983,603654,2024-09-15 18:16:30,2024-09-15 18:24:38,Szewska / Kazimierza Wielkiego ,Poza stacją,8
251421001,602397,2024-09-15 18:16:38,2024-09-15 18:28:24,Grota-Roweckiego/Iwaszkiewicza,Borowska (Uniw. Szpital Kliniczny),12
251421045,603282,2024-09-15 18:16:53,2024-09-15 18:18:44,Żernicka,Żernicka,2
251421058,604539,2024-09-15 18:17:01,2024-09-15 18:19:11,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),2
251421060,602213,2024-09-15 18:17:02,2024-09-15 18:33:36,Świdnicka / Piłsudskiego (Hotel Scandic),Komandorska / Sanocka,17
251421161,603136,2024-09-15 18:17:34,2024-09-15 18:37:22,Przyjaźni / Karkonoska,Plac Kościuszki (Renoma),20
251421172,602236,2024-09-15 18:17:38,2024-09-15 18:26:12,Na Grobli (PWr - Geocentrum),Plac Dominikański (Galeria Dominikańska),9
251421186,603944,2024-09-15 18:17:43,2024-09-15 18:33:16,Ślężna / Aleja Wiśniowa,Kazimierza Wielkiego (Helios),16
251421211,604004,2024-09-15 18:17:51,2024-09-15 18:26:12,Poza stacją,Plac Dominikański (Galeria Dominikańska),8
251421330,603287,2024-09-15 18:18:43,2024-09-15 18:30:48,Dworzec Główny ,Aleja Hallera / Mielecka,12
251421383,604147,2024-09-15 18:19:06,2024-09-15 18:31:23,Żernicka,Nowodworska/Strzegomska,12
251421399,603235,2024-09-15 18:19:11,2024-09-15 18:31:01,Poza stacją,Popowicka / Niedźwiedzia,12
251421401,604498,2024-09-15 18:19:11,2024-09-15 18:19:38,Karwińska / Opolska,Karwińska / Opolska,0
251421405,602530,2024-09-15 18:19:13,2024-09-15 18:25:07,Kamienna / Borowska (Aquapark),Gliniana / Gajowa,6
251421432,603253,2024-09-15 18:19:23,2024-09-15 18:33:33,Świdnicka / Piłsudskiego (Hotel Scandic),Komandorska / Sanocka,14
251421521,602094,2024-09-15 18:19:54,2024-09-15 18:30:13,Plac Kościuszki (Renoma),Zaporoska / Wielka / Krucza,10
251421614,602543,2024-09-15 18:20:24,2024-09-15 18:37:07,Karwińska / Opolska,al. Armii Krajowej / Tarnogajska,17
251421620,603216,2024-09-15 18:20:25,2024-09-15 18:24:21,Poza stacją,Młodych Techników,4
251421706,604063,2024-09-15 18:20:54,2024-09-15 18:28:59,Poza stacją,al. Armii Krajowej / Bardzka,8
251421799,603006,2024-09-15 18:21:29,2024-09-15 18:33:29,Komandorska / Kamienna,Komandorska / Kamienna,12
251422109,652111,2024-09-15 18:23:20,2024-09-15 18:40:31,Graniczna / Strzegomska,Smolec,17
251422133,604079,2024-09-15 18:23:30,2024-09-15 18:40:13,Graniczna / Strzegomska,Smolec,17
251422345,602027,2024-09-15 18:25:02,2024-09-15 18:29:23,Kamienna / Borowska (Aquapark),Komandorska / Kamienna,4
251422364,603654,2024-09-15 18:25:09,2024-09-15 18:36:23,Poza stacją,Robotnicza / Fabryczna,11
251422485,602923,2024-09-15 18:25:52,2024-09-15 18:26:13,Nyska / Jesionowa,Nyska / Jesionowa,0
251422557,602239,2024-09-15 18:26:25,2024-09-15 18:26:57,Nyska / Jesionowa,Nyska / Jesionowa,1
251422631,603804,2024-09-15 18:26:50,2024-09-15 18:42:48,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Kościuszki (Renoma),16
251422684,602738,2024-09-15 18:27:10,2024-09-15 18:27:34,Nyska / Jesionowa,Nyska / Jesionowa,0
251422704,604539,2024-09-15 18:27:17,2024-09-15 18:29:50,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),3
251422783,602192,2024-09-15 18:27:44,2024-09-15 18:34:26,Nyska / Jesionowa,Poza stacją,7
251422983,603567,2024-09-15 18:28:46,2024-09-15 19:41:38,Maślicka / Stodolna,Pilczycka (Stadion Miejski),73
251423041,602021,2024-09-15 18:29:08,2024-09-15 19:41:45,Maślicka / Stodolna,Pilczycka (Stadion Miejski),73
251423149,602923,2024-09-15 18:29:58,2024-09-15 18:31:21,Nyska / Jesionowa,Nyska / Jesionowa,1
251423211,604221,2024-09-15 18:30:25,2024-09-15 18:38:10,Nyska / Jesionowa,Nyska / Jesionowa,8
251423397,602738,2024-09-15 18:31:41,2024-09-15 18:42:53,Nyska / Jesionowa,"Dworzec Główny, południe",11
251423467,603298,2024-09-15 18:32:12,2024-09-15 18:49:20,Plac Kościuszki (Renoma),Powstańcow Śląskich / Aleja Hallera,17
251423470,602397,2024-09-15 18:32:13,2024-09-15 18:44:52,Borowska (Uniw. Szpital Kliniczny),Dyrekcyjna / Borowska (Wroclavia),13
251423709,602140,2024-09-15 18:33:42,2024-09-15 18:42:48,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,9
251423803,603624,2024-09-15 18:34:18,2024-09-15 19:05:08,Krzywoustego - Rynek Psie Pole,Krzywoustego - Rynek Psie Pole,31
251424063,602341,2024-09-15 18:35:54,2024-09-15 18:48:20,Wróblewskiego (ZOO),Bacciarellego,12
251424211,602176,2024-09-15 18:36:53,2024-09-15 18:43:12,Zaporoska / Grabiszyńska,Szczęśliwa (Sky Tower),6
251424348,603511,2024-09-15 18:37:48,2024-09-15 18:55:07,Racławicka / Rymarska,Ślężna / Kamienna (Uniw. Ekonomiczny),17
251424523,604636,2024-09-15 18:39:00,2024-09-15 18:44:04,Przyjaźni / Karkonoska,Powstańców Śląskich/Orla,5
251425240,603309,2024-09-15 18:44:04,2024-09-15 18:59:00,Buforowa - Vivaldiego,al. Armii Krajowej / Bardzka,15
251425339,602117,2024-09-15 18:44:47,2024-09-15 18:58:21,Przyjaźni,Wałbrzyska - pętla tramwajowa,14
251425597,603239,2024-09-15 18:46:35,2024-09-15 18:55:47,Powstańców Śląskich/Orla,al. Karkonoska / Jeździecka,9
251425603,603421,2024-09-15 18:46:39,2024-09-15 18:59:19,Grapowa,al. Armii Krajowej / Bardzka,13
251425617,602720,2024-09-15 18:46:44,2024-09-15 18:52:25,Zwycięska / Ołtaszyńska,Wysoka Nastrojowa,6
251425923,603426,2024-09-15 18:48:57,2024-09-15 19:03:06,Bardzka / Piękna,Grota-Roweckiego / Parafialna,14
251426043,604013,2024-09-15 18:49:47,2024-09-15 19:00:14,Borowska (Uniw. Szpital Kliniczny),Konduktorska,10
251426085,603298,2024-09-15 18:50:05,2024-09-15 19:07:14,Powstańcow Śląskich / Aleja Hallera,al. Karkonoska / Jeździecka,17
251426102,602922,2024-09-15 18:50:10,2024-09-15 19:07:07,Poleska / Litewska,Krzywoustego / Korona,17
251426249,603674,2024-09-15 18:51:10,2024-09-15 19:05:09,Krzycka / Aleja Karkonoska (Park Południowy),Poza stacją,14
251426308,604004,2024-09-15 18:51:33,2024-09-15 18:54:05,Plac Dominikański (Galeria Dominikańska),Poza stacją,3
251426345,603712,2024-09-15 18:51:56,2024-09-15 19:01:06,Aleja Bielany,Czekoladowa / Wałbrzyska,9
251426492,603941,2024-09-15 18:52:57,2024-09-15 19:12:04,Szczęśliwa (Sky Tower),Ślężna / Aleja Wiśniowa,19
251426681,603411,2024-09-15 18:54:27,2024-09-15 18:59:06,Grota-Roweckiego / Parafialna,Borowska (Uniw. Szpital Kliniczny),5
251426837,603511,2024-09-15 18:55:39,2024-09-15 18:58:03,Ślężna / Kamienna (Uniw. Ekonomiczny),Kamienna / Borowska (Aquapark),2
251426850,602830,2024-09-15 18:55:45,2024-09-15 19:10:24,Poza stacją,Żmigrodzka / Marino,15
251426896,602492,2024-09-15 18:56:07,2024-09-15 19:26:28,Robotnicza / Fabryczna,al. Armii Krajowej / Borowska,30
251426960,602632,2024-09-15 18:56:29,2024-09-15 19:13:38,Kraszewskiego / Trzebnicka,Plac Grunwaldzki (DS Ołówek),17
251427015,603211,2024-09-15 18:56:50,2024-09-15 18:57:07,Przyjaźni,Przyjaźni,0
251427051,602688,2024-09-15 18:57:04,2024-09-15 19:08:03,Maślicka / Brodnicka,Lubelska/Łukowska,11
251427065,603255,2024-09-15 18:57:09,2024-09-15 19:12:35,Rondo Reagana,Rakowiecka,15
251427159,603266,2024-09-15 18:57:41,2024-09-15 19:12:18,Przyjaźni,Wysoka Nastrojowa,15
251427303,602350,2024-09-15 18:58:39,2024-09-15 19:06:17,Amazon WRO2,Poza stacją,8
251427476,603421,2024-09-15 18:59:59,2024-09-15 19:21:48,al. Armii Krajowej / Bardzka,Klecińska (Wrocław Grabiszyn),22
251427705,603176,2024-09-15 19:01:39,2024-09-15 19:12:32,Zaporoska / Grabiszyńska,"Dworzec Główny, południe",11
251427724,603166,2024-09-15 19:01:45,2024-09-15 19:04:19,Jedności Narodowej / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,3
251427856,603642,2024-09-15 19:02:40,2024-09-15 19:11:46,Koszarowa / UWr,al. Poprzeczna / stacja kolejowa,9
251428086,604560,2024-09-15 19:04:28,2024-09-15 19:08:32,Poza stacją,Bielany Wrocławskie Kolejowa P&R,4
251428315,602371,2024-09-15 19:06:10,2024-09-15 19:20:58,Powstańcow Śląskich / Aleja Hallera,Ślężna / Aleja Wiśniowa,15
251428330,603594,2024-09-15 19:06:18,2024-09-15 19:55:02,"Olszewskiego, pętla tramwajowa",Norwida / Wyspiańskiego (PWr),49
251428821,603239,2024-09-15 19:09:56,2024-09-15 19:19:17,al. Karkonoska / Jeździecka,Powstańców Śląskich/Orla,9
251429011,602353,2024-09-15 19:11:18,2024-09-15 19:17:58,Graniczna / Strzegomska,Tyrmanda / Trawowa,7
251429123,602381,2024-09-15 19:12:03,2024-09-15 19:15:39,Poza stacją,Przyjaźni,4
251429154,603462,2024-09-15 19:12:16,2024-09-15 19:28:35,Rondo Reagana,Poza stacją,16
251429225,604191,2024-09-15 19:12:46,2024-09-15 19:14:37,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,2
251429435,602102,2024-09-15 19:14:22,2024-09-15 19:24:32,Fosa Miejska ,Szczęśliwa (Sky Tower),10
251429524,602224,2024-09-15 19:15:00,2024-09-15 19:23:48,Ślężna / pętla tramwajowa,Zwycięska / Agrestowa,9
